CompanyID,Name,Founded,Employees
0,12th Wonder,2012,50 - 200 employees
1,75way Technologies,2015,10 - 50 employees
2,A A Garg & Co,2020,10 - 50 employees
3,ACME Group,2012,50 - 200 employees
4,AGCO Corporation,1990,More than 1000 employees
5,ASAP Realtech,2022,10 - 50 employees
6,Accenture,1989,More than 1000 employees
7,Acko,2017,500 - 1000 employees
8,Acxiom Technologies,2014,50 - 200 employees
9,Aditi Tracking,2011,50 - 200 employees
10,Aditya Birla Capital,2007,More than 1000 employees
11,Adobe,1982,More than 1000 employees
12,Advancells,2005,10 - 50 employees
13,Aidas Technologies,2016,10 - 50 employees
14,Airblack,2019,50 - 200 employees
15,Alterest,2016,10 - 50 employees
16,Altruist Technologies,2005,More than 1000 employees
17,Amar Ujala Publications,1948,More than 1000 employees
18,Amazon,1994,More than 1000 employees
19,Antier Solutions,2003,500 - 1000 employees
20,Antsglobe Technologies,2012,10 - 50 employees
21,Apollo 24|7,2020,200 - 500 employees
22,Apollo Pharmacy,1987,More than 1000 employees
23,App Brew Tech,2022,0 - 10 employees
24,Applicate IT Solutions,2014,50 - 200 employees
25,Apptad,2013,500 - 1000 employees
26,Appzlogic Mobility Solutions,2015,50 - 200 employees
27,Arron Insurance Brokers,2016,50 - 200 employees
28,Assembly Travel,2018,10 - 50 employees
29,AsthaTrade,2002,200 - 500 employees
30,AstroTalk,2017,More than 1000 employees
31,Attentive.ai,2017,50 - 200 employees
32,Auzmor,2018,10 - 50 employees
33,Avataar,2014,200 - 500 employees
34,Awfis Space Solutions,2015,200 - 500 employees
35,Axponent,2020,10 - 50 employees
36,BMW Deutsche Motoren,2007,200 - 500 employees
37,Baygrape Technology Solutions,2016,10 - 50 employees
38,BelWo,2002,50 - 200 employees
39,Benchmark Email,2004,50 - 200 employees
40,BharatJal,2017,10 - 50 employees
41,Bhash Software Labs,2009,10 - 50 employees
42,Bhoomi Connect,2018,10 - 50 employees
43,Blaash,2021,0 - 10 employees
44,BlackLight Studio Works,2011,10 - 50 employees
45,Blue Ocean Academy,1988,10 - 50 employees
46,Blue Whistle Advertising,2018,50 - 200 employees
47,Blue Yonder,1985,More than 1000 employees
48,BlueStone.com,2011,200 - 500 employees
49,Bonatra,2022,10 - 50 employees
50,Bonds India,2020,50 - 200 employees
51,Booking Holdings,1996,More than 1000 employees
52,Brigade LED,2014,50 - 200 employees
53,Buna,2020,10 - 50 employees
54,BuyerAssist,2020,0 - 10 employees
55,CRMNEXT,2001,More than 1000 employees
56,Canvas Craft Media,2017,10 - 50 employees
57,CarDekho,2008,More than 1000 employees
58,CareerLabs,2019,50 - 200 employees
59,CareerNinja,2017,10 - 50 employees
60,Careium Pharmaceuticals,2021,0 - 10 employees
61,Casagrand Builder,2004,More than 1000 employees
62,Cashfree,2015,200 - 500 employees
63,Celigo,2005,500 - 1000 employees
64,Chatterbox Technologies,2016,50 - 200 employees
65,Choice,2010,500 - 1000 employees
66,Clix Capital,2016,200 - 500 employees
67,Co-Purrb,2017,0 - 10 employees
68,Codobux,2017,10 - 50 employees
69,Cohesity,2013,More than 1000 employees
70,CoinGape,2017,50 - 200 employees
71,CommerceIQ,2012,200 - 500 employees
72,Computer Ware India,1987,10 - 50 employees
73,Concept Holidayz,2014,10 - 50 employees
74,ConvertCart,2013,50 - 200 employees
75,Cornerstone OnDemand,1999,More than 1000 employees
76,DailyObjects,2012,50 - 200 employees
77,Daizzy Info System,2017,10 - 50 employees
78,DeMeNew,2019,10 - 50 employees
79,DeepSource,2018,10 - 50 employees
80,Deliverr,2017,50 - 200 employees
81,Dent-O,2018,0 - 10 employees
82,Dev Technosys,2010,50 - 200 employees
83,Digicides,2017,10 - 50 employees
84,Digicrome,2020,50 - 200 employees
85,Dyte,2020,50 - 200 employees
86,EDIIFY,2019,10 - 50 employees
87,Easy hiring,2021,0 - 10 employees
88,Ebullient Securities,2015,50 - 200 employees
89,EduFund,2019,10 - 50 employees
90,Education Artists,2020,0 - 10 employees
91,Edunext Technologies,2012,10 - 50 employees
92,Edureify,2018,10 - 50 employees
93,Edvizo,2017,10 - 50 employees
94,ElectricPe,2021,10 - 50 employees
95,Ellementry,2018,50 - 200 employees
96,Elysium Group of Companies,1999,200 - 500 employees
97,Emitrr,2019,10 - 50 employees
98,Encora,2005,More than 1000 employees
99,EpicMinds Information Technology,2015,500 - 1000 employees
100,Escalon Business Services,2006,More than 1000 employees
101,Evertiz Solutions,2020,0 - 10 employees
102,Expand My Business,2018,200 - 500 employees
103,FalconX,2018,50 - 200 employees
104,Farida Gupta,2011,50 - 200 employees
105,Fello,2020,0 - 10 employees
106,FieldAssist,2014,50 - 200 employees
107,Fitbots,2018,50 - 200 employees
108,FleetStack,2022,10 - 50 employees
109,Fleetx,2017,200 - 500 employees
110,Foundation AI,2018,10 - 50 employees
111,Futurism Technologies,2003,500 - 1000 employees
112,GRB Dairy Foods,1984,500 - 1000 employees
113,Ganit,2017,50 - 200 employees
114,GearUp Academy,2021,10 - 50 employees
115,Genxlead Solutions,2012,50 - 200 employees
116,Get My Parking,2015,10 - 50 employees
117,Gortnm Innovations,2017,10 - 50 employees
118,GrapeCity,1980,500 - 1000 employees
119,Graygraph Technologies,2015,500 - 1000 employees
120,Grazitti Interactive,2007,200 - 500 employees
121,Greytip Software,1994,200 - 500 employees
122,Grip Invest,2020,10 - 50 employees
123,Gripple,1998,500 - 1000 employees
124,Gromor Finance,2016,50 - 200 employees
125,Gyaan AI,2021,10 - 50 employees
126,HBox,2020,50 - 200 employees
127,HCL Technologies,1976,More than 1000 employees
128,Hanumat Agencies,2019,10 - 50 employees
129,Hevo Data,2017,200 - 500 employees
130,Hike Education,2014,50 - 200 employees
131,HireQuotient,2021,0 - 10 employees
132,Homes247.in,2017,10 - 50 employees
133,Hopstack,2018,10 - 50 employees
134,Hospitality Minds,2016,10 - 50 employees
135,Housing,2012,More than 1000 employees
136,Humantic AI,2014,10 - 50 employees
137,Hustlehub,2018,50 - 200 employees
138,HyperTest,2019,10 - 50 employees
139,ITech Software Solution,2007,50 - 200 employees
140,Ignitho Technologies,2016,50 - 200 employees
141,Impact Guru Foundation,2014,10 - 50 employees
142,India Business Ventures,2021,50 - 200 employees
143,IndiaMART InterMESH,1999,More than 1000 employees
144,Infinity Learn,2016,50 - 200 employees
145,Instahyre,2016,50 - 200 employees
146,Internshala,2011,50 - 200 employees
147,Interspence Solutions,2017,50 - 200 employees
148,Investacc Insurance Brokers,2013,10 - 50 employees
149,Ionixx Technologies,2013,200 - 500 employees
150,Jamboree Education,1993,200 - 500 employees
151,JellyFish Technologies,2011,50 - 200 employees
152,JiyoFullest,2017,0 - 10 employees
153,Juntrax Solutions,2016,0 - 10 employees
154,Karmsoft,2014,10 - 50 employees
155,Ker InfoTech,2017,10 - 50 employees
156,Kern Seedtech,2021,10 - 50 employees
157,Klothinn,2023,0 - 10 employees
158,Konark Events,2007,10 - 50 employees
159,Kredily,2017,10 - 50 employees
160,Kushal's Fashion Jewellery,2006,200 - 500 employees
161,Kuwy Digital Lender,2017,50 - 200 employees
162,LINC Education,2017,10 - 50 employees
163,La Net Team Software Solution,2005,200 - 500 employees
164,Leegality,2016,50 - 200 employees
165,Leena AI,2015,200 - 500 employees
166,Leewayhertz Technologies,2007,50 - 200 employees
167,Lendingkart,2014,200 - 500 employees
168,Lets Influence,2018,10 - 50 employees
169,Lo! Foods,2019,10 - 50 employees
170,Logyify India,2018,50 - 200 employees
171,Looper Development Services,2021,10 - 50 employees
172,M1xchange,2016,500 - 1000 employees
173,MCSAM,2011,10 - 50 employees
174,Madhu Infotech,1999,50 - 200 employees
175,MakeMyTrip,2000,More than 1000 employees
176,Maltar Services,2016,50 - 200 employees
177,Mandasa Technologies,2015,10 - 50 employees
178,Manupatra,2000,50 - 200 employees
179,Market Expertise,2011,50 - 200 employees
180,Marutham Group,1999,50 - 200 employees
181,Maven Silicon,2010,10 - 50 employees
182,Maxposure Media Group,2006,200 - 500 employees
183,Meragi,2022,10 - 50 employees
184,Mesotap Performance Marketing Services,2021,0 - 10 employees
185,MicroGO,2016,10 - 50 employees
186,MicroSec,2017,10 - 50 employees
187,Mid-Day,1979,200 - 500 employees
188,Mind Admission Solution,2019,10 - 50 employees
189,Mobisy Technologies,2008,200 - 500 employees
190,Mogg's Estates,2020,10 - 50 employees
191,Mojro,2016,10 - 50 employees
192,Money View,2014,200 - 500 employees
193,Muteweb Technologies,2014,10 - 50 employees
194,My Lead FinTech,2020,10 - 50 employees
195,MyBillBook (FloBiz),2019,200 - 500 employees
196,MyStudia Education,2017,50 - 200 employees
197,Mynd Integrated Solutions,2002,500 - 1000 employees
198,N J Group,2020,0 - 10 employees
199,NIUM,2014,More than 1000 employees
200,NJ Technologies,1994,More than 1000 employees
201,Naresh i Technologies,2004,50 - 200 employees
202,NetCom Learning,1998,50 - 200 employees
203,Neuroglee Therapeutics,2020,10 - 50 employees
204,New Street Technologies,2017,10 - 50 employees
205,Nextwebi IT Solutions,2015,10 - 50 employees
206,NimbusPost,2014,50 - 200 employees
207,Nous Infosystems,1996,More than 1000 employees
208,Nvizion Solutions,2005,50 - 200 employees
209,OgreLogic Solutions,2014,50 - 200 employees
210,Omka Tech,2019,10 - 50 employees
211,OnGrid,2016,200 - 500 employees
212,OneStack,2019,0 - 10 employees
213,Only Much Louder,2001,50 - 200 employees
214,Open Financial Technologies,2017,200 - 500 employees
215,OpenEnvoy,2020,0 - 10 employees
216,Orange Data Tech,2020,10 - 50 employees
217,P.Labs Ventures,2018,10 - 50 employees
218,Paypal,1998,More than 1000 employees
219,Perennial Systems,2006,200 - 500 employees
220,Pharoscion,2018,10 - 50 employees
221,PickMyWork,2019,10 - 50 employees
222,Piramal Capital & Housing Finance,2017,10 - 50 employees
223,PlanCover,2013,50 - 200 employees
224,Pledge Foundation,2021,50 - 200 employees
225,PocketFM,2018,50 - 200 employees
226,Printbranch,2013,50 - 200 employees
227,ProdEx Technologies,1997,50 - 200 employees
228,Promobi Technologies,2013,50 - 200 employees
229,Propellum,1998,50 - 200 employees
230,Property First Realty,2017,50 - 200 employees
231,Property Simplify,2017,10 - 50 employees
232,Propquest247,2019,0 - 10 employees
233,PubMatic,2006,500 - 1000 employees
234,Qualimatrix Technologies,2021,10 - 50 employees
235,Quantum Leap Learning Solutions,2006,50 - 200 employees
236,Quick Visa Solutions,2015,10 - 50 employees
237,Qvantel,2000,More than 1000 employees
238,RISE Infraventures,2020,10 - 50 employees
239,Raaho,2015,10 - 50 employees
240,Radixweb,2000,200 - 500 employees
241,ReadyAssist,2016,200 - 500 employees
242,Reckonsys Tech Labs,2015,50 - 200 employees
243,Red Apple Technologies,2010,50 - 200 employees
244,Refyne,2020,10 - 50 employees
245,Reliance Jio,2016,500 - 1000 employees
246,Reliance Jio Infocomm,2007,More than 1000 employees
247,Renovo Assets,2015,10 - 50 employees
248,ResMed,1989,More than 1000 employees
249,Revamp Moto,2020,10 - 50 employees
250,Rippling,2016,More than 1000 employees
251,Rishabh Instruments,1985,More than 1000 employees
252,Road Express,2018,10 - 50 employees
253,Rtbrick,2015,10 - 50 employees
254,Rupeek,2015,More than 1000 employees
255,SAFEinvest,2003,50 - 200 employees
256,SNVA Ventures,2009,500 - 1000 employees
257,Sapcon Steels,1992,50 - 200 employees
258,Satguru Travel and Tourism Services,1989,More than 1000 employees
259,Scaler Academy,2019,50 - 200 employees
260,Scientific Research Instruments Company (SRICO),2011,10 - 50 employees
261,Sequoia Consulting Group,2001,200 - 500 employees
262,Shiprocket,2012,500 - 1000 employees
263,Shivam Medisoft Services,2002,200 - 500 employees
264,Shop Trade,2016,10 - 50 employees
265,Shrisay Medical,2022,10 - 50 employees
266,Siam Computing,2012,10 - 50 employees
267,Sigaram Holdings,2003,50 - 200 employees
268,Sirona Hygiene,2015,50 - 200 employees
269,Skeps,2018,50 - 200 employees
270,Skill Pro-Learn,2020,0 - 10 employees
271,Sloovi,2013,50 - 200 employees
272,Sourcy,2021,0 - 10 employees
273,Space Technology & Education,2001,50 - 200 employees
274,Square Pixel,2010,200 - 500 employees
275,Sri Sri Tattva Panchakarma,2017,50 - 200 employees
276,StarClinch,2015,10 - 50 employees
277,Steinbeis India,2009,10 - 50 employees
278,Stellar Information Technology,1993,200 - 500 employees
279,Story Digital,2017,10 - 50 employees
280,StrategyWerks,2020,10 - 50 employees
281,SugarBox Networks,2016,200 - 500 employees
282,SunTec,1999,More than 1000 employees
283,Sunflower Lab,2010,50 - 200 employees
284,Sungevity Enterprise,2023,10 - 50 employees
285,Suvidhaa,2007,200 - 500 employees
286,Syrup Technologies,2007,10 - 50 employees
287,Tagalys,2015,10 - 50 employees
288,Tavastha Ayurveda,2020,10 - 50 employees
289,Teamscart,2021,0 - 10 employees
290,Tekion,2016,50 - 200 employees
291,Terra Motors Corporation,2010,200 - 500 employees
292,The Ideaz Factory,2013,50 - 200 employees
293,The Legal Base,2020,10 - 50 employees
294,The Quizopedia,2018,0 - 10 employees
295,Times Group,1838,More than 1000 employees
296,Timesol,2002,200 - 500 employees
297,Tistabene Retails,2016,10 - 50 employees
298,Training4Impact,2022,0 - 10 employees
299,Translate By Humans,2013,10 - 50 employees
300,Travelounce,2022,50 - 200 employees
301,Trential,2022,10 - 50 employees
302,Tricog,2014,50 - 200 employees
303,Truww,2020,10 - 50 employees
304,TurningCloud Solutions,2015,10 - 50 employees
305,UIConnect,2015,0 - 10 employees
306,UXTeam,2017,10 - 50 employees
307,UloApp,2017,10 - 50 employees
308,Ultracures,2020,0 - 10 employees
309,Unifynd,2015,10 - 50 employees
310,Univariety,2011,50 - 200 employees
311,University Living,2015,50 - 200 employees
312,Upswing Financial Technologies,2021,10 - 50 employees
313,V Group,1999,50 - 200 employees
314,VMware,1998,More than 1000 employees
315,Valueleaf Services,2006,200 - 500 employees
316,Varmora Tiles Bathware,1994,More than 1000 employees
317,Venkatesh Natural Extracts,2000,50 - 200 employees
318,Verve Media,2016,10 - 50 employees
319,Voiceoc,2019,0 - 10 employees
320,Vymo,2013,50 - 200 employees
321,W2S Solutions,2010,50 - 200 employees
322,WMTC,2021,50 - 200 employees
323,Wakefit,2014,50 - 200 employees
324,WeRize,2019,50 - 200 employees
325,WebiWork Technologies,2019,10 - 50 employees
326,Webvio Technologies,2020,0 - 10 employees
327,Wellnest Tech,2018,10 - 50 employees
328,WittyPen,2015,0 - 10 employees
329,Wooqer,2014,50 - 200 employees
330,Xcelent Intersec,2017,0 - 10 employees
331,Xerago,2002,200 - 500 employees
332,Y-Axis Overseas,1999,500 - 1000 employees
333,YOptima,2013,10 - 50 employees
334,Yzerly,2023,10 - 50 employees
335,ZET,2019,50 - 200 employees
336,ZONO,2019,10 - 50 employees
337,Zaigo Infotech Software Solutions,2012,50 - 200 employees
338,Zapkey,2020,10 - 50 employees
339,Zell Education,2015,10 - 50 employees
340,Zenda,2021,10 - 50 employees
341,Zenduty,2019,10 - 50 employees
342,Zenesys Technosys,2011,10 - 50 employees
343,ZerO CAC,2023,10 - 50 employees
344,Zoetic BPO Services,2019,10 - 50 employees
345,Zolo,2015,50 - 200 employees
346,au fait Fincare,2013,10 - 50 employees
347,eReleGo Technologies,2013,50 - 200 employees
348,ekZero,2013,50 - 200 employees
349,i95Dev,2000,200 - 500 employees
350,iDream Education,2016,50 - 200 employees
351,iSkylar Technologies,2012,50 - 200 employees
352,insightsoftware,2018,More than 1000 employees
353,mTalkz Mobility Services,2017,10 - 50 employees
354,mewt,2020,10 - 50 employees
355,thinkify.io,2018,10 - 50 employees
