JobID,Designation,Industry,Location,Skills,DetailID,CompanyID
254711,Business Development Executive,Computer Software / IT / Internet,Mohali,Business Development,36,68
255392,Admin Executive,Computer Software / IT / Internet,Ahmedabad,"Asset Management, Facility Management, Office Operations, Vendor Management",18,98
253595,Regional Sales Manager,Computer Software / IT / Internet,United States (USA),"Business Development, Sales",229,113
255036,Business Development Executive,Computer Software / IT / Internet,Indore,"Business Development, International Sales, Sales",193,216
254366,International Product Sales,Computer Software / IT / Internet,Chennai,International Sales,351,227
255050,Customer Success Specialist - SaaS,Computer Software / IT / Internet,Bangalore,"CRM, Customer Interaction, Customer Relationship, Customer Service, Key Account Management",238,248
254525,Senior Manager- Implementation Operations,Computer Software / IT / Internet,Bangalore,"Accounting, Finance, Payroll Management",15,250
255049,Operations Manager,Computer Software / IT / Internet,Gurgaon,"Operations Management, Process Improvement",381,301
254681,Customer Success Associate,Computer Software / IT / Internet,Noida,"General Management, Strategic Planning",345,319
252200,Key Account Manager - Brand Specialist,Computer Software / IT / Internet,Bangalore,"Customer Interaction, Customer Relationship, Customer Service, Key Account Management",311,18
251515,Technical Program Manager,Computer Software / IT / Internet,Bangalore,"Agile, Program Management, Project Management, Scrum",17,33
253571,Regional Sales Manager,Computer Software / IT / Internet,United States (USA),"Business Development, Sales",229,113
253313,B2B Business Development Executive,Computer Software / IT / Internet,Bangalore,"Business Development, Corporate Sales, Sales",136,152
252482,Sales Development Representative,Computer Software / IT / Internet,"Bangalore, Gurgaon","Business Development, Corporate Sales, Direct Sales, International Sales, Sales",59,165
251713,DevOps Engineer - 3,Computer Software / IT / Internet,Bangalore,"AWS, Ansible, CI - CD, Jenkins, Kubernetes, Linux",2,222
253290,Branch Manager - Software Sales,Computer Software / IT / Internet,Mumbai,"Business Development, Corporate Sales, Direct Sales, Sales",94,278
252878,Content Writer,Computer Software / IT / Internet,Vadodara,Content Writing,265,283
251058,Sales Development Representative,Computer Software / IT / Internet,Work From Home,"Business Development, Corporate Sales, International Sales, Sales",119,309
250710,Assistant Manager - Sales,Computer Software / IT / Internet,Mumbai,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales",59,8
249467,Executive Assistant,Computer Software / IT / Internet,Noida,"General Management, Corporate Strategy, Strategic Planning",344,25
249919,Assistant Manager - Customer Success,Computer Software / IT / Internet,Noida,Operations Management,379,30
249241,Senior Finance Operations Analyst,Computer Software / IT / Internet,Pune,"Accounting, Auditing, Finance, Chartered Accountant, Financial Analysis, Financial Planning, Financial Reporting",7,75
250905,Engineering Manager,Computer Software / IT / Internet,Bangalore,"Engineering Management, Golang, Node.js, PostgreSQL, Redis, TypeScript",340,85
249452,Inside Sales Associate,Computer Software / IT / Internet,"Bangalore, Chennai","Business Development, Corporate Sales, International Sales, Sales",119,140
249614,Software Development Engineer III / IV,Computer Software / IT / Internet,"Bangalore, Hyderabad, Work From Home","Big Data, Django, Express.js, Flask, Golang, Java, MySQL, Node.js, PostgreSQL, Python, Ruby, Ruby on Rails",22,215
249820,Business Development Representative,Computer Software / IT / Internet,Bangalore,"Business Development, Corporate Sales, International Sales, Sales",119,264
249865,Sales Executive,Computer Software / IT / Internet,Chennai,"Business Development, Direct Sales, International Sales, Sales, Telecalling",147,271
249353,Business Developer,Computer Software / IT / Internet,Indore,"Business Development, Direct Sales, International Sales, Sales",146,325
249111,Sales Development Representative,Computer Software / IT / Internet,Work From Home,"International Sales, Sales",358,31
248573,Business Development Executive - IT Services Sales,Computer Software / IT / Internet,Mohali,"Business Development, International Sales, Sales",193,38
248980,Senior Frontend Engineer,Computer Software / IT / Internet,Pune,"CSS, HTML, JavaScript, React.js",239,54
247451,Software Development Engineer 2 - Data Acquisition,Computer Software / IT / Internet,Bangalore,"Hibernate, J2EE, Java, Spring",349,71
247640,Sales Development Representative,Computer Software / IT / Internet,Work From Home,"Business Development, Corporate Sales, Direct Sales, Sales",94,80
244796,Sales Lead,Computer Software / IT / Internet,Noida,"Business Development, Sales",229,118
247025,Payroll Executive,Computer Software / IT / Internet,Bangalore,Customer Service,322,159
243932,Customer Support Engineer,Computer Software / IT / Internet,Work From Home,"CRM, Customer Interaction, Customer Relationship, Customer Service, Desktop Troubleshooting",237,166
243930,Technical Writer - Content,Computer Software / IT / Internet,Work From Home,Content Writing,265,166
248950,Lead Software Engineer (Web),Computer Software / IT / Internet,Bangalore,"GraphQL, Node.js, React.js",347,218
243888,Lead Generation,Computer Software / IT / Internet,Coimbatore,"International Sales, Sales",358,13
241548,Sales Development Representative,Computer Software / IT / Internet,"Bangalore, Gurgaon, Mumbai","Business Development, International Sales, Sales",193,24
242964,Principal Product Manager,Computer Software / IT / Internet,Bangalore,Product Management,392,69
242605,Business Development Executive,Computer Software / IT / Internet,Pune,"Business Development, International Sales, Sales",193,111
242000,Lead Generation Executive,Computer Software / IT / Internet,Noida,"Business Development, International Sales, Sales",193,117
242356,Inside Sales Executive,Computer Software / IT / Internet,Chandigarh,Business Development,36,120
243211,Director of Sales - SSB,Computer Software / IT / Internet,Bangalore,"International Sales, Sales",358,250
241862,Business Development Manager,Computer Software / IT / Internet,Mumbai,"Business Development, Sales",229,281
241517,Senior Content Writer,Computer Software / IT / Internet,Ahmedabad,Content Writing,265,299
243500,Business Development Executive,Computer Software / IT / Internet,Chennai,"Business Development, Corporate Sales, International Sales, Sales",119,337
239611,Asst. Sales Manager,Computer Software / IT / Internet,"Mumbai, Navi Mumbai","Business Development, Corporate Sales, Direct Sales, Sales",94,9
241291,Technical Account Manager,Computer Software / IT / Internet,Bangalore,"Customer Interaction, Customer Relationship, Customer Service, Key Account Management",311,47
239220,Key Account Manager - Application Sales - BFSI,Computer Software / IT / Internet,Mumbai,"Business Development, Corporate Sales, Sales",136,55
238043,Outbound Sales Specialist,Computer Software / IT / Internet,Bangalore,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales, Telecalling",69,99
239020,Executive Business Development,Computer Software / IT / Internet,Chennai,"Business Development, Sales",229,121
240080,Business Development Manager,Computer Software / IT / Internet,Ahmedabad,"Business Development, International Sales, Sales",193,155
240920,Senior Business Development Executive,Computer Software / IT / Internet,Mumbai,"Business Development, International Sales",175,229
239596,Lead Generation Specialist,Computer Software / IT / Internet,Gurgaon,"Business Development, Sales",229,280
239654,Business Development Manager,Computer Software / IT / Internet,Bhopal,"Business Development, Direct Sales, International Sales",144,313
238593,Inside Sales Executive,Computer Software / IT / Internet,Noida,Sales,418,319
235584,Sales and Marketing Professionals,Computer Software / IT / Internet,Nagpur,"Business Development, Corporate Sales, Direct Sales, Sales",94,20
236118,Business Development Manager,Computer Software / IT / Internet,Noida,"Business Development, Corporate Sales, International Sales, Sales",119,44
237055,Business Development Executive,Computer Software / IT / Internet,Indore,"Business Development, Corporate Sales, International Sales, Sales, Telecalling",121,77
233133,Business Development Executive,Computer Software / IT / Internet,Ahmedabad,"Business Development, International Sales, Sales",193,154
233449,Business Development Manager,Computer Software / IT / Internet,Surat,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales",59,163
235234,Key Account Manager,Computer Software / IT / Internet,Work From Home,"Business Development, International Sales, Sales",193,202
237457,Business Development Manager,Computer Software / IT / Internet,Noida,"Business Development, International Sales, Sales",193,209
236106,Business Development Manager,Computer Software / IT / Internet,Gurgaon,"Business Development, Corporate Sales, Direct Sales, Sales",94,211
234446,Product Manager,Computer Software / IT / Internet,Bangalore,Product Management,392,245
233809,Sr. Associate / AM - Global Supply Acquisition,Computer Software / IT / Internet,Noida,"Contract Drafting, KAM, Property Acquisition, Proposal Writing",273,311
230779,Inside Sales Specialist,Computer Software / IT / Internet,"Hyderabad, Pune","Customer Interaction, Customer Relationship, Customer Service",297,0
231162,Sales Development Representative,Computer Software / IT / Internet,"Bangalore, Work From Home","Business Development, Corporate Sales, Direct Sales, International Sales, Sales, Telecalling",69,15
232279,Sales Associate,Computer Software / IT / Internet,"Hyderabad, Pune","Business Development, Corporate Sales, Sales",136,83
229346,Business Development Executive,Computer Software / IT / Internet,Madurai,"Business Development, Sales, Telecalling",236,96
229386,Business Development Executive,Computer Software / IT / Internet,"Hyderabad, Work From Home","Business Development, International Sales, Lead Generation, Sales",176,349
231200,Presales Executive,Computer Software / IT / Internet,"Bangalore, Mumbai","Business Development, Corporate Sales, Direct Sales, Sales",94,145
232453,Senior Business Development Specialist,Computer Software / IT / Internet,Noida,"Business Development, International Sales, Sales",193,151
231271,Sales Executive (B2B),Computer Software / IT / Internet,Bangalore,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales, Telecalling",69,305
232441,Business Development Representative,Computer Software / IT / Internet,Work From Home,"Business Development, Corporate Sales, International Sales, Sales",119,328
229745,Content Marketer (Tech),Computer Software / IT / Internet,Bangalore,"Content Marketing, Content Writing",248,341
226072,Enterprise SAAS Sales,Computer Software / IT / Internet,Bangalore,"Business Development, Corporate Sales, International Sales, Sales",119,43
226959,DevOps Engineer 3,Computer Software / IT / Internet,Bangalore,"AWS, Kubernetes, Linux, Terraform",6,62
229342,IT Sales Manager,Computer Software / IT / Internet,Madurai,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales, Telecalling",69,96
227715,Area Sales Manager,Computer Software / IT / Internet,"Ahmedabad, Gandhidham, Mumbai","Business Development, Direct Sales, Sales",163,109
225219,Inside Sales Executive,Computer Software / IT / Internet,Gurgaon,"Business Development, Sales",229,206
226831,Business Development Executive,Computer Software / IT / Internet,Noida,"Business Development, Direct Sales, International Sales, Sales",146,209
227643,IT Sales Consultant,Computer Software / IT / Internet,Pune,"Business Development, Corporate Sales, Sales",136,220
228865,Digital Marketing Manager,Computer Software / IT / Internet,Mumbai,"Digital Marketing, Google Analytics, Performance Marketing, Google Ads",326,285
227483,Staff Engineer,Computer Software / IT / Internet,Noida,"React.js, Architecture, HTML, JavaScript, Redux",401,290
225933,Inside Sales Executive,Computer Software / IT / Internet,"Lucknow, Work From Home","Business Development, Sales, Telecalling",236,298
224615,Business Development,Computer Software / IT / Internet,Gurgaon,"Business Development, Corporate Sales, Sales, Telecalling",140,39
214020,Sales & Business Development,Computer Software / IT / Internet,Mumbai,"Business Development, Sales, Sales Enablement",230,106
218579,Customer Success Representative,Computer Software / IT / Internet,"Bangalore, Mumbai","Customer Relationship, Key Account Management",316,107
204813,SDE III - Technical Lead,Computer Software / IT / Internet,Bangalore,Java,362,129
222412,Customer Success - Implementation Specialist,Computer Software / IT / Internet,"Bangalore, Gurgaon, Mumbai","Customer Interaction, Customer Relationship, Customer Service, Key Account Management",311,164
206538,Software Sales,Computer Software / IT / Internet,Gurgaon,"Business Development, International Sales, Sales",193,173
206513,Senior Software Engineer,Computer Software / IT / Internet,Bangalore,".NET, C#, Django, Golang, Hibernate, J2EE, Java, Python",0,199
205510,Bussiness Development Executive,Computer Software / IT / Internet,Indore,"Business Development, Sales",229,234
219087,Content Strategist,Computer Software / IT / Internet,Bangalore,"Content Marketing, Content Writing",248,242
215542,IT Product / Sales Manager,Computer Software / IT / Internet,Gurgaon,"Business Development, Corporate Sales, Direct Sales, Sales",94,304
194538,Customer Success Specialist,Computer Software / IT / Internet,Bangalore,"Customer Interaction, Customer Relationship, Key Account Management",312,71
194206,Customer Experience Associate,Computer Software / IT / Internet,Delhi,"Customer Interaction, Customer Relationship, Customer Service, Key Account Management",311,104
198835,Zonal Head - Sales,Computer Software / IT / Internet,"Jaipur, Kolkata, Surat","Business Development, Direct Sales, Sales",163,109
174155,Account Executive,Computer Software / IT / Internet,Gurgaon,"Business Development, Corporate Sales, International Sales, Sales",119,138
201480,Business Development Executive,Computer Software / IT / Internet,Bangalore,"Business Development, Corporate Sales, Sales, Sales Enablement, Telecalling",137,159
191709,Customer Support Associate,Computer Software / IT / Internet,Bangalore,"Customer Interaction, Customer Relationship, Customer Service, Key Account Management",311,191
194779,BDE,Computer Software / IT / Internet,Indore,"Business Development, Sales",229,193
181559,Senior Software Engineer,Computer Software / IT / Internet,Bangalore,"Distributed Systems, Java, Microservices",339,203
179908,Business Development Manager,Computer Software / IT / Internet,Indore,"Business Development, Sales",229,234
188840,Sales Manager,Computer Software / IT / Internet,Mumbai,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales",59,274
59570,Business Development Executive,Computer Software / IT / Internet,Mohali,"Business Development, Sales",229,56
81535,Business Analyst,Computer Software / IT / Internet,Jaipur,"Business Development, Direct Sales",143,82
123019,Customer Success Specialist,Computer Software / IT / Internet,Gurgaon,"Customer Interaction, Customer Relationship, Customer Service, Key Account Management",311,138
83118,Content Writer,Computer Software / IT / Internet,"Chennai, Work From Home","Content Marketing, Content Writing",248,149
88514,Business Development Associate,Computer Software / IT / Internet,"Bangalore, Delhi, Work From Home","Business Development, Corporate Sales, Sales",136,223
164981,Product Content Writer,Computer Software / IT / Internet,Pune,"Content Marketing, Content Writing, English Content",256,228
116727,Business Development Executive,Computer Software / IT / Internet,"Ahmedabad, Bangalore, Hyderabad","Business Development, Corporate Sales, Direct Sales, International Sales, Lead Generation, Sales, Sales Operations",46,308
154018,B2B Sales Manager,Computer Software / IT / Internet,Work From Home,"Business Development, Corporate Sales, Direct Sales, International Sales, Lead Generation, Revenue Management, Sales",45,310
214383,Assistant Sales Manager,Construction / Civil Engineering,Bangalore,Direct Sales,327,123
214385,Assistant Sales Manager,Construction / Civil Engineering,Delhi,"Direct Sales, Sales, Business Development",335,123
255668,Marketing Manager,Construction / Civil Engineering,Delhi,"Marketing, Marketing Operations, Product Management, Product Marketing",369,123
256649,Sales Manager,Construction / Civil Engineering,Bangalore,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales",59,137
250042,Corporate Sales Executive,Construction / Civil Engineering,Chandigarh,"Corporate Sales, Direct Sales, Sales",276,257
255062,Manager - Fixed Assets and Lease Accounting,Consumer Electronics,Bangalore,"Accounting, Auditing, Finance, Chartered Accountant, Financial Reporting",8,51
244358,Sales Officer,Consumer Goods / FMCG,Ghaziabad,"Business Development, Corporate Sales, Direct Sales, Sales",94,17
246654,Founder's Office Manager,Consumer Goods / FMCG,Delhi,Business Development,36,40
235458,Sales Manager,Consumer Goods / FMCG,Bangalore,"Customer Relationship, Marketing, Sales",317,132
265258,Regional Manager,Consumer Goods / FMCG,Bangalore,"Business Development, Corporate Sales, Direct Sales, Sales",94,143
243146,JC JHD Sales Lead,Consumer Goods / FMCG,Hyderabad,"Business Development, Direct Sales, Sales",163,246
255066,Territory Sales Manager,Consumer Goods / FMCG,"Bangalore, Chennai, Vadodara",Sales,418,249
221766,Copywriter,Consumer Goods / FMCG,Delhi,"Content Writing, English Content",271,268
264123,Content Writer,Consumer Goods / FMCG,Bangalore,Content Writing,265,275
227483,Staff Engineer,Consumer Goods / FMCG,Noida,"React.js, Architecture, HTML, JavaScript, Redux",401,290
219289,Business Development Executive,Consumer Goods / FMCG,"Greater Noida, Noida","Business Development, Sales",229,317
214384,Sales Manager,Consumer Goods / FMCG,Bangalore,"Customer Relationship, Sales, Telecalling",318,132
236683,Copywriter,Cosmetics / Beauty,Kolkata,"Content Marketing, Content Writing, English Content",256,157
221766,Copywriter,Cosmetics / Beauty,Delhi,"Content Writing, English Content",271,268
264123,Content Writer,Cosmetics / Beauty,Bangalore,Content Writing,265,275
222777,Executive Assistant,Cosmetics / Beauty,Bhopal,"Operations Management, Process Improvement, Vendor Management",383,288
264876,Technical Content Writer - Academic,Education / Training,Chandigarh,Content Writing,265,19
262134,Area Sales Manager,Education / Training,Noida,"Business Development, Corporate Sales, Sales",136,91
261709,Admission Officer,Education / Training,Patna,"Business Development, Corporate Sales, Direct Sales, Sales",94,93
261508,Customer Relationship Manager,Education / Training,Work From Home,"Customer Interaction, Customer Relationship, Customer Service",297,108
265670,Team Leader,Education / Training,"Gurgaon, Hyderabad, Mumbai","Business Development, Corporate Sales, Direct Sales, International Sales, Sales, Telecalling",69,130
265258,Regional Manager,Education / Training,Bangalore,"Business Development, Corporate Sales, Direct Sales, Sales",94,143
257108,Content Writer,Education / Training,Delhi,"Content Marketing, Content Writing, English Content",256,294
265256,Senior Manager / Manager - Placements,Education / Training,Delhi,"Business Development, Corporate Sales",42,295
264825,Inside Sales Representative,Education / Training,Bangalore,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales, Telecalling",69,332
261382,Marketing Specialist,Education / Training,Bangalore,"Content Marketing, Content Writing, English Content",256,334
251351,Sales Executive,Education / Training,"Mumbai, Work From Home","Business Development, Sales",229,59
252103,Content Marketer,Education / Training,"Bangalore, Mumbai, Pune",Content Writing,265,89
254332,Academic Counsellor,Education / Training,Mumbai,"Business Development, International Sales, Sales, Telecalling",196,162
252499,Sales Executive,Education / Training,"Ghaziabad, Work From Home","Business Development, Direct Sales, Sales",163,170
256364,Admissions Counsellor,Education / Training,Work From Home,"Career Counselling, Direct Sales, Sales, Telecalling",240,184
255554,Salesforce Developer,Education / Training,Hyderabad,Salesforce,423,201
253839,Progress Partner - Business Coach,Education / Training,Bangalore,"Logistics Management, Operations Management, Process Improvement, Production Management, Supply Chain Management",365,235
249219,Telecaller,Education / Training,Gurgaon,"Customer Interaction, Customer Relationship, Customer Service",297,236
256898,Sales Executive / Sr. Executive Tourism,Education / Training,Delhi,"Business Development, Direct Sales, Sales",163,273
257100,Marketing Manager,Education / Training,Hyderabad,Business Development,36,277
239611,Asst. Sales Manager,Education / Training,"Mumbai, Navi Mumbai","Business Development, Corporate Sales, Direct Sales, Sales",94,9
239931,Education Admission Counselor,Education / Training,Noida,"Business Development, Corporate Sales, Sales",136,84
238528,Business Development Executive,Education / Training,Hyderabad,"Business Development, Direct Sales, Sales, Telecalling",171,87
247125,Inside Sales,Education / Training,Kolkata,"Direct Sales, Sales, Telecalling",337,92
246693,Academic Counselor,Education / Training,Noida,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales",59,144
241869,Business Development Executive,Education / Training,Pune,"Business Development, Career Counselling, Education Counselling, Sales, Telecalling",39,188
245912,Educational Counselor,Education / Training,Hyderabad,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales, Telecalling",69,201
240688,Admission Councellor,Education / Training,Delhi,Sales,418,217
248950,Lead Software Engineer (Web),Education / Training,Bangalore,"GraphQL, Node.js, React.js",347,218
242640,Enterprises Sales Officer,Education / Training,Hyderabad,"Business Development, Direct Sales, Sales",163,246
238043,Outbound Sales Specialist,Education / Training,Bangalore,"Business Development, Corporate Sales, Direct Sales, International Sales, Sales, Telecalling",69,99
233168,Field Sales Executive,Education / Training,Gulbarga,"Business Development, Direct Sales, Sales",163,347
234080,Content Writer,Education / Training,Gurgaon,"Content Marketing, Content Writing, English Content",256,350
234072,Content Writer - Social Impact,Education / Training,Gurgaon,"Content Marketing, Content Writing, English Content",256,350
234076,Senior Manager - Growth,Education / Training,Gurgaon,"Business Development, Sales",229,350
234074,Social Impact and Outreach Manager,Education / Training,Gurgaon,"Business Development, Sales",229,350
230638,Business Development Executive,Education / Training,Pune,"Business Development, Corporate Sales, Sales",136,196
228724,Business Development Officer,Education / Training,"Ambala, Chandigarh, Panipat","Business Development, Corporate Sales, Direct Sales, Sales",94,196
235234,Key Account Manager,Education / Training,Work From Home,"Business Development, International Sales, Sales",193,202
233809,Sr. Associate / AM - Global Supply Acquisition,Education / Training,Noida,"Contract Drafting, KAM, Property Acquisition, Proposal Writing",273,311
183532,Business Development Associate,Education / Training,Gurgaon,"International Sales, Business Development, Direct Sales, Sales, Telecalling",352,14
220759,Training Consultant,Education / Training,Delhi,"Direct Sales, Telecalling",338,45
185953,B2B Field Marketing Executive,Education / Training,"Chennai, Hyderabad, Noida","Business Development, Corporate Sales, Direct Sales",44,58
227359,Business Development Manager,Education / Training,Work From Home,"Business Development, Corporate Sales, International Sales, Sales",119,114
159959,Business Development Manager,Education / Training,"Bangalore, Hyderabad, Navi Mumbai",Business Development,36,150
156033,Program Advisor,Education / Training,Bangalore,"Business Development, Sales",229,181
203825,Inside Sales - Lead Development Representative,Education / Training,Work From Home,"Business Development, Corporate Sales, International Sales, Sales",119,202
210599,Business Development Associate,Education / Training,Bangalore,"Business Development, International Sales, Sales",193,259
216657,International Sales Executive,Education / Training,Noida,"Business Development, International Sales, Sales, Telecalling",196,256
177668,Business Development Executive,Education / Training,Mumbai,"Business Development, Corporate Sales, International Sales, Sales, Telecalling",121,339
96021,Admission Counselor,Education / Training,Mumbai,"Business Development, Sales, Telecalling",236,86
154018,B2B Sales Manager,Education / Training,Work From Home,"Business Development, Corporate Sales, Direct Sales, International Sales, Lead Generation, Revenue Management, Sales",45,310
214385,Assistant Sales Manager,Electricals,Delhi,"Direct Sales, Sales, Business Development",335,123
245954,Sales Engineer,Electricals,"Bangalore, Delhi",Sales,418,251
264842,Sales Manager,Events Services,Bangalore,"Business Development, Sales",229,74
265992,B2B Corporate Sales - Gifting Segment,Events Services,Gurgaon,"Business Development, Corporate Sales, Direct Sales, Sales",94,76
237167,Client Relationship Manager,Events Services,Jaipur,"Logistics Management, Operations Management, Production Management, Vendor Management",367,158
237165,Event Operation Manager,Events Services,Jaipur,"Logistics Management, Operations Management, Procurement, Production Management, Quality Control, Vendor Management",366,158
237168,Hotel Sales Executive,Events Services,Jaipur,Business Development,36,158
243360,Associate Manager - Operations,Facilities Services,Mangalore,"Operations Management, Process Improvement, Procurement, Quality Control, Vendor Management",382,345
261762,Regional Sales Manager,Food / Beverages,Work From Home,"Business Development, Corporate Sales, Direct Sales, Sales",94,78
232279,Sales Associate,Food / Beverages,"Hyderabad, Pune","Business Development, Corporate Sales, Sales",136,83
236683,Copywriter,Food / Beverages,Kolkata,"Content Marketing, Content Writing, English Content",256,157
196060,Field Sales Executive,Food / Beverages,"Chennai, Delhi, Mumbai","Business Development, Direct Sales, Sales",163,185
255066,Territory Sales Manager,Food / Beverages,"Bangalore, Chennai, Vadodara",Sales,418,249
222777,Executive Assistant,Food / Beverages,Bhopal,"Operations Management, Process Improvement, Vendor Management",383,288
